sale_id,timestamp,amount,currency,items_json
sale_20251128_0218,2025-11-28 17:56:37,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251128_0219,2025-11-28 18:28:34,110.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251128_0220,2025-11-28 14:42:29,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251128_0221,2025-11-28 07:07:14,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251128_0222,2025-11-28 08:12:35,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251128_0223,2025-11-28 12:53:07,257.0,INR,"[{""product_id"": ""p007"", ""qty"": 1, ""unit_price"": 180.0}, {""product_id"": ""p008"", ""qty"": 1, ""unit_price"": 22.0}, {""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}]"
sale_20251128_0224,2025-11-28 17:03:04,240.0,INR,"[{""product_id"": ""p001"", ""qty"": 3, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251128_0225,2025-11-28 09:30:16,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251129_0226,2025-11-29 08:39:29,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251129_0227,2025-11-29 19:53:34,125.0,INR,"[{""product_id"": ""p017"", ""qty"": 2, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251129_0228,2025-11-29 10:54:41,255.0,INR,"[{""product_id"": ""p003"", ""qty"": 3, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251129_0229,2025-11-29 18:17:42,175.0,INR,"[{""product_id"": ""p017"", ""qty"": 3, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251129_0230,2025-11-29 20:27:25,40.0,INR,"[{""product_id"": ""p019"", ""qty"": 3, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251129_0231,2025-11-29 17:25:49,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251129_0232,2025-11-29 13:50:33,285.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p010"", ""qty"": 2, ""unit_price"": 70.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251129_0233,2025-11-29 18:29:57,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251129_0234,2025-11-29 10:25:36,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251129_0235,2025-11-29 17:57:05,148.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 3, ""unit_price"": 40.0}]"
sale_20251129_0236,2025-11-29 08:20:56,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251129_0237,2025-11-29 18:56:11,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251129_0238,2025-11-29 12:25:51,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251129_0239,2025-11-29 13:00:43,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251129_0240,2025-11-29 10:21:20,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251129_0241,2025-11-29 12:58:36,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251129_0242,2025-11-29 10:07:40,160.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251129_0243,2025-11-29 10:51:23,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251129_0244,2025-11-29 19:25:51,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251129_0245,2025-11-29 10:42:50,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251129_0246,2025-11-29 17:03:17,94.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251129_0247,2025-11-29 14:43:01,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251129_0248,2025-11-29 20:41:00,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251129_0249,2025-11-29 13:06:04,257.0,INR,"[{""product_id"": ""p007"", ""qty"": 1, ""unit_price"": 180.0}, {""product_id"": ""p008"", ""qty"": 1, ""unit_price"": 22.0}, {""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}]"
sale_20251129_0250,2025-11-29 10:05:16,390.0,INR,"[{""product_id"": ""p001"", ""qty"": 3, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251129_0251,2025-11-29 12:24:22,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251129_0252,2025-11-29 12:20:45,312.0,INR,"[{""product_id"": ""p007"", ""qty"": 1, ""unit_price"": 180.0}, {""product_id"": ""p008"", ""qty"": 1, ""unit_price"": 22.0}, {""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}]"
sale_20251129_0253,2025-11-29 09:10:22,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251129_0254,2025-11-29 17:29:26,80.0,INR,"[{""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251129_0255,2025-11-29 09:46:31,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251129_0256,2025-11-29 13:37:08,145.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251129_0257,2025-11-29 19:56:44,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0258,2025-11-30 19:11:59,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0259,2025-11-30 17:46:06,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251130_0260,2025-11-30 17:49:52,210.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251130_0261,2025-11-30 19:55:16,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251130_0262,2025-11-30 14:05:11,290.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251130_0263,2025-11-30 20:26:29,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251130_0264,2025-11-30 07:30:57,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251130_0265,2025-11-30 22:27:52,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251130_0266,2025-11-30 12:23:08,235.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251130_0267,2025-11-30 09:22:28,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251130_0268,2025-11-30 08:01:40,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251130_0269,2025-11-30 16:03:27,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251130_0270,2025-11-30 10:17:43,120.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251130_0271,2025-11-30 07:31:13,210.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251130_0272,2025-11-30 12:32:20,200.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251130_0273,2025-11-30 20:19:31,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251130_0274,2025-11-30 20:41:31,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251130_0275,2025-11-30 10:51:33,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251130_0276,2025-11-30 14:54:42,145.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251130_0277,2025-11-30 18:48:00,80.0,INR,"[{""product_id"": ""p002"", ""qty"": 2, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0278,2025-11-30 14:38:31,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0279,2025-11-30 10:57:10,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251130_0280,2025-11-30 19:56:31,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0281,2025-11-30 07:21:28,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251130_0282,2025-11-30 13:05:23,108.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251130_0283,2025-11-30 10:26:10,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251130_0284,2025-11-30 12:30:37,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251130_0285,2025-11-30 07:07:39,170.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251130_0286,2025-11-30 12:57:11,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251130_0287,2025-11-30 09:37:10,120.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251130_0288,2025-11-30 13:03:58,290.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251130_0289,2025-11-30 14:41:06,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0290,2025-11-30 07:58:16,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251130_0291,2025-11-30 14:32:03,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251130_0292,2025-11-30 19:53:15,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251130_0293,2025-11-30 19:18:24,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251130_0294,2025-11-30 15:16:39,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251130_0295,2025-11-30 17:05:15,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251130_0296,2025-11-30 20:52:01,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251130_0297,2025-11-30 19:15:29,120.0,INR,"[{""product_id"": ""p002"", ""qty"": 2, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251130_0298,2025-11-30 18:57:05,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251130_0299,2025-11-30 19:36:16,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251130_0300,2025-11-30 07:56:37,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251130_0301,2025-11-30 07:34:12,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251201_0302,2025-12-01 20:29:45,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0303,2025-12-01 10:24:47,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251201_0304,2025-12-01 07:51:33,230.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251201_0305,2025-12-01 19:37:18,40.0,INR,"[{""product_id"": ""p002"", ""qty"": 2, ""unit_price"": 20.0}]"
sale_20251201_0306,2025-12-01 10:41:56,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251201_0307,2025-12-01 20:19:01,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251201_0308,2025-12-01 18:25:57,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251201_0309,2025-12-01 20:44:52,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251201_0310,2025-12-01 10:54:51,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251201_0311,2025-12-01 18:05:51,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0312,2025-12-01 16:16:47,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251201_0313,2025-12-01 18:36:11,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251201_0314,2025-12-01 19:22:46,55.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 2, ""unit_price"": 25.0}]"
sale_20251201_0315,2025-12-01 10:30:36,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251201_0316,2025-12-01 17:41:29,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251201_0317,2025-12-01 14:52:09,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251201_0318,2025-12-01 09:27:20,360.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251201_0319,2025-12-01 13:19:45,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0320,2025-12-01 18:14:43,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0321,2025-12-01 17:18:45,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0322,2025-12-01 20:05:22,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251201_0323,2025-12-01 14:06:34,235.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251201_0324,2025-12-01 17:03:51,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251201_0325,2025-12-01 18:02:35,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251201_0326,2025-12-01 10:50:56,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251201_0327,2025-12-01 10:30:51,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251201_0328,2025-12-01 19:31:02,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251201_0329,2025-12-01 17:04:14,80.0,INR,"[{""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251201_0330,2025-12-01 15:10:59,80.0,INR,"[{""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251201_0331,2025-12-01 20:23:52,125.0,INR,"[{""product_id"": ""p017"", ""qty"": 2, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251201_0332,2025-12-01 10:24:13,230.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
