sale_id,timestamp,amount,currency,items_json
sale_20251204_0447,2025-12-04 15:20:06,55.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 2, ""unit_price"": 25.0}]"
sale_20251204_0448,2025-12-04 15:37:41,210.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251204_0449,2025-12-04 20:53:34,110.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251204_0450,2025-12-04 14:01:17,285.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p010"", ""qty"": 2, ""unit_price"": 70.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251204_0451,2025-12-04 18:19:54,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251205_0452,2025-12-05 20:14:36,40.0,INR,"[{""product_id"": ""p002"", ""qty"": 2, ""unit_price"": 20.0}]"
sale_20251205_0453,2025-12-05 15:09:21,120.0,INR,"[{""product_id"": ""p013"", ""qty"": 1, ""unit_price"": 85.0}, {""product_id"": ""p016"", ""qty"": 1, ""unit_price"": 35.0}]"
sale_20251205_0454,2025-12-05 17:14:07,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251205_0455,2025-12-05 13:37:06,257.0,INR,"[{""product_id"": ""p007"", ""qty"": 1, ""unit_price"": 180.0}, {""product_id"": ""p008"", ""qty"": 1, ""unit_price"": 22.0}, {""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}]"
sale_20251205_0456,2025-12-05 20:33:57,210.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251205_0457,2025-12-05 14:01:06,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251205_0458,2025-12-05 10:02:13,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0459,2025-12-05 22:25:50,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251205_0460,2025-12-05 19:23:12,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251205_0461,2025-12-05 13:33:54,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251205_0462,2025-12-05 17:50:58,35.0,INR,"[{""product_id"": ""p019"", ""qty"": 2, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251205_0463,2025-12-05 07:28:31,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251205_0464,2025-12-05 14:53:51,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251205_0465,2025-12-05 21:32:36,60.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}]"
sale_20251205_0466,2025-12-05 19:33:52,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251205_0467,2025-12-05 21:14:24,215.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251205_0468,2025-12-05 19:12:24,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251205_0469,2025-12-05 16:10:25,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0470,2025-12-05 07:49:21,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0471,2025-12-05 18:52:11,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251205_0472,2025-12-05 21:00:51,120.0,INR,"[{""product_id"": ""p013"", ""qty"": 1, ""unit_price"": 85.0}, {""product_id"": ""p016"", ""qty"": 1, ""unit_price"": 35.0}]"
sale_20251205_0473,2025-12-05 22:39:26,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0474,2025-12-05 09:01:24,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251205_0475,2025-12-05 10:06:08,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0476,2025-12-05 18:59:33,30.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251205_0477,2025-12-05 09:41:22,210.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251205_0478,2025-12-05 09:52:19,220.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251205_0479,2025-12-05 10:09:45,150.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0480,2025-12-05 09:45:22,260.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251205_0481,2025-12-05 20:50:59,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251205_0482,2025-12-05 19:20:37,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251205_0483,2025-12-05 09:52:10,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251205_0484,2025-12-05 10:03:47,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251205_0485,2025-12-05 07:14:46,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251205_0486,2025-12-05 17:10:58,125.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 3, ""unit_price"": 25.0}]"
sale_20251205_0487,2025-12-05 10:46:47,390.0,INR,"[{""product_id"": ""p001"", ""qty"": 3, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251205_0488,2025-12-05 16:26:36,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251205_0489,2025-12-05 20:59:41,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251206_0490,2025-12-06 10:06:19,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0491,2025-12-06 09:57:10,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251206_0492,2025-12-06 16:28:21,205.0,INR,"[{""product_id"": ""p013"", ""qty"": 2, ""unit_price"": 85.0}, {""product_id"": ""p016"", ""qty"": 1, ""unit_price"": 35.0}]"
sale_20251206_0493,2025-12-06 15:08:41,215.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0494,2025-12-06 12:49:37,145.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251206_0495,2025-12-06 07:19:55,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251206_0496,2025-12-06 19:10:36,100.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251206_0497,2025-12-06 08:21:22,210.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251206_0498,2025-12-06 19:29:25,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251206_0499,2025-12-06 11:33:29,100.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0500,2025-12-06 13:10:51,200.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251206_0501,2025-12-06 12:06:38,145.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251206_0502,2025-12-06 07:47:15,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0503,2025-12-06 18:34:20,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0504,2025-12-06 14:48:08,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251206_0505,2025-12-06 08:14:42,480.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 3, ""unit_price"": 150.0}]"
sale_20251206_0506,2025-12-06 22:10:26,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251206_0507,2025-12-06 18:24:36,80.0,INR,"[{""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251206_0508,2025-12-06 08:56:49,230.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0509,2025-12-06 18:20:19,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0510,2025-12-06 07:08:06,225.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}]"
sale_20251206_0511,2025-12-06 10:40:22,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251206_0512,2025-12-06 07:29:26,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251206_0513,2025-12-06 18:48:23,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0514,2025-12-06 14:13:18,68.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0515,2025-12-06 20:16:01,20.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}]"
sale_20251206_0516,2025-12-06 18:17:32,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0517,2025-12-06 13:11:16,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251206_0518,2025-12-06 08:24:19,170.0,INR,"[{""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0519,2025-12-06 22:01:23,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251206_0520,2025-12-06 18:00:14,80.0,INR,"[{""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251206_0521,2025-12-06 11:02:44,180.0,INR,"[{""product_id"": ""p004"", ""qty"": 3, ""unit_price"": 60.0}]"
sale_20251206_0522,2025-12-06 19:24:25,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251206_0523,2025-12-06 08:13:22,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251206_0524,2025-12-06 10:23:52,155.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251206_0525,2025-12-06 10:59:13,330.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 2, ""unit_price"": 150.0}]"
sale_20251206_0526,2025-12-06 15:49:40,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0527,2025-12-07 13:32:54,380.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 3, ""unit_price"": 90.0}]"
sale_20251207_0528,2025-12-07 09:31:27,150.0,INR,"[{""product_id"": ""p003"", ""qty"": 2, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0529,2025-12-07 14:17:07,145.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251207_0530,2025-12-07 10:48:45,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0531,2025-12-07 08:19:31,205.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 2, ""unit_price"": 50.0}]"
sale_20251207_0532,2025-12-07 20:26:56,110.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251207_0533,2025-12-07 20:55:24,30.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}]"
sale_20251207_0534,2025-12-07 20:13:50,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251207_0535,2025-12-07 19:48:46,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0536,2025-12-07 07:49:44,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0537,2025-12-07 17:51:26,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251207_0538,2025-12-07 20:10:30,480.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 3, ""unit_price"": 150.0}]"
sale_20251207_0539,2025-12-07 10:28:57,105.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0540,2025-12-07 20:23:15,55.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 2, ""unit_price"": 25.0}]"
sale_20251207_0541,2025-12-07 14:48:48,200.0,INR,"[{""product_id"": ""p009"", ""qty"": 2, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 1, ""unit_price"": 90.0}]"
sale_20251207_0542,2025-12-07 09:50:51,165.0,INR,"[{""product_id"": ""p003"", ""qty"": 1, ""unit_price"": 45.0}, {""product_id"": ""p004"", ""qty"": 2, ""unit_price"": 60.0}]"
sale_20251207_0543,2025-12-07 14:12:32,235.0,INR,"[{""product_id"": ""p009"", ""qty"": 1, ""unit_price"": 55.0}, {""product_id"": ""p012"", ""qty"": 2, ""unit_price"": 90.0}]"
sale_20251207_0544,2025-12-07 18:37:29,40.0,INR,"[{""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0545,2025-12-07 19:31:12,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251207_0546,2025-12-07 18:00:40,60.0,INR,"[{""product_id"": ""p002"", ""qty"": 1, ""unit_price"": 20.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0547,2025-12-07 11:24:57,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251207_0548,2025-12-07 19:53:00,94.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 2, ""unit_price"": 40.0}]"
sale_20251207_0549,2025-12-07 17:52:26,5.0,INR,"[{""product_id"": ""p019"", ""qty"": 1, ""unit_price"": 5.0}]"
sale_20251207_0550,2025-12-07 20:43:48,75.0,INR,"[{""product_id"": ""p017"", ""qty"": 1, ""unit_price"": 50.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
sale_20251207_0551,2025-12-07 17:24:23,60.0,INR,"[{""product_id"": ""p001"", ""qty"": 2, ""unit_price"": 30.0}]"
sale_20251207_0552,2025-12-07 07:30:44,110.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}, {""product_id"": ""p011"", ""qty"": 1, ""unit_price"": 50.0}]"
sale_20251207_0553,2025-12-07 17:55:58,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0554,2025-12-07 17:18:07,180.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p005"", ""qty"": 1, ""unit_price"": 150.0}]"
sale_20251207_0555,2025-12-07 20:26:26,70.0,INR,"[{""product_id"": ""p001"", ""qty"": 1, ""unit_price"": 30.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0556,2025-12-07 12:55:50,28.0,INR,"[{""product_id"": ""p006"", ""qty"": 2, ""unit_price"": 14.0}]"
sale_20251207_0557,2025-12-07 08:53:36,60.0,INR,"[{""product_id"": ""p004"", ""qty"": 1, ""unit_price"": 60.0}]"
sale_20251207_0558,2025-12-07 18:48:52,54.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}, {""product_id"": ""p015"", ""qty"": 1, ""unit_price"": 40.0}]"
sale_20251207_0559,2025-12-07 15:38:11,14.0,INR,"[{""product_id"": ""p006"", ""qty"": 1, ""unit_price"": 14.0}]"
sale_20251207_0560,2025-12-07 20:56:48,35.0,INR,"[{""product_id"": ""p019"", ""qty"": 2, ""unit_price"": 5.0}, {""product_id"": ""p020"", ""qty"": 1, ""unit_price"": 25.0}]"
